x,y,PanCK+,CAIX+,Pimo+,Necrosis,Celltype
347.74,2659.25,1,0,0,0,CD8
346.47,505.85,0,0,0,0,CD8
351.49,694.42,0,0,0,0,CD8
354.22,2560.26,1,0,0,0,CD8
352.88,593.20,0,0,0,0,CD8
356.95,639.49,0,0,0,0,CD8
350.95,2133.95,0,0,0,0,CD8
355.67,2331.52,0,0,0,0,CD8
348.97,3288.79,1,0,0,0,CD8
355.81,3599.50,1,0,0,0,CD8
351.94,3636.18,1,0,0,0,CD8
350.90,3853.08,1,0,0,0,CD8
353.59,624.95,0,0,0,0,CD8
355.92,2477.24,0,0,0,0,CD8
353.18,2509.15,0,0,1,0,CD8
356.12,1787.02,1,0,0,0,CD8
360.95,1983.38,0,0,0,0,CD8
359.16,2000.05,0,0,0,0,CD8
361.48,2367.06,0,0,0,0,CD8
353.51,2963.94,1,0,1,0,CD8
355.87,3081.50,1,0,0,0,CD8
356.01,3542.24,1,0,0,0,CD8
356.64,2424.91,0,0,0,0,CD8
361.19,2543.98,0,0,0,0,CD8
357.03,3012.40,1,0,0,0,CD8
358.63,3177.89,1,0,0,0,CD8
358.58,3833.77,1,0,0,0,CD8
361.53,92.03,0,0,0,0,CD8
358.74,2293.40,0,0,0,0,CD8
367.50,2486.16,1,0,0,0,CD8
359.32,3690.02,1,0,0,0,CD8
362.86,610.34,0,0,0,0,CD8
362.54,2220.49,0,0,0,0,CD8
367.41,2519.08,0,0,0,0,CD8
369.78,3849.64,1,0,0,0,CD8
372.45,2533.52,0,0,0,0,CD8
367.07,42.56,0,0,0,0,CD8
368.20,584.42,0,0,0,0,CD8
367.04,1805.57,0,0,0,0,CD8
366.98,2396.16,0,0,0,0,CD8
368.01,3570.52,1,0,0,0,CD8
370.97,632.05,0,1,0,0,CD8
370.40,124.27,0,0,0,0,CD8
367.63,512.82,0,0,0,0,CD8
369.03,680.09,0,0,0,0,CD8
370.47,1787.47,1,0,0,0,CD8
371.52,3661.40,1,0,0,0,CD8
370.15,4066.99,1,0,1,0,CD8
371.97,657.83,0,0,0,0,CD8
375.06,602.41,0,0,0,0,CD8
373.59,1490.39,1,0,0,0,CD8
376.96,1755.80,0,0,0,0,CD8
379.56,2451.33,0,0,0,0,CD8
372.93,3177.40,1,0,0,0,CD8
380.32,3301.29,1,0,0,0,CD8
374.73,3197.04,1,0,0,0,CD8
378.05,2071.45,0,0,0,0,CD8
379.91,3825.61,1,0,0,0,CD8
386.40,620.63,0,0,0,0,CD8
383.80,665.03,0,1,0,0,CD8
381.12,678.68,0,0,0,0,CD8
383.06,880.65,0,0,0,0,CD8
387.21,948.40,1,0,0,0,CD8
388.38,363.38,0,0,0,0,CD8
388.46,648.25,0,1,0,0,CD8
388.83,1166.91,1,0,0,0,CD8
388.34,2513.90,0,0,0,0,CD8
383.53,3706.97,1,0,0,0,CD8
391.36,2465.56,0,0,0,0,CD8
387.41,716.63,0,0,0,0,CD8
387.95,1476.82,1,0,0,0,CD8
393.66,1739.17,0,0,0,0,CD8
389.00,1941.26,0,0,0,0,CD8
389.09,2489.64,0,0,0,0,CD8
391.31,2536.63,0,0,0,0,CD8
395.19,2427.76,0,0,0,0,CD8
391.59,3168.85,0,0,0,0,CD8
390.46,3842.01,1,0,0,0,CD8
395.96,2523.00,0,0,0,0,CD8
393.16,838.32,0,0,0,0,CD8
399.48,2549.74,0,0,0,0,CD8
393.82,2573.77,1,0,0,0,CD8
401.77,846.88,0,0,0,0,CD8
396.34,1718.16,0,0,0,0,CD8
398.24,2072.73,0,0,0,0,CD8
397.27,2403.50,0,0,0,0,CD8
400.60,3183.00,1,0,0,0,CD8
397.52,3899.42,1,0,0,0,CD8
398.99,959.10,1,0,0,0,CD8
405.70,686.19,0,0,0,0,CD8
406.76,1707.90,0,0,0,0,CD8
400.92,2482.27,0,0,0,0,CD8
403.14,936.17,1,0,0,0,CD8
403.49,2444.77,0,0,0,0,CD8
403.83,3142.75,0,0,0,0,CD8
404.72,2318.98,0,0,0,0,CD8
405.57,3159.46,0,0,0,0,CD8
404.08,3682.64,1,0,0,0,CD8
408.10,2388.30,0,0,0,0,CD8
411.42,2412.19,0,0,0,0,CD8
405.81,2496.51,0,0,0,0,CD8
405.51,63.10,0,1,0,0,CD8
409.17,1568.05,1,0,0,0,CD8
407.23,2146.44,0,0,0,0,CD8
409.33,2515.39,1,0,0,0,CD8
414.04,49.09,0,0,0,0,CD8
408.78,1083.43,1,0,0,0,CD8
411.31,2457.69,0,0,0,0,CD8
409.45,3407.84,1,0,0,0,CD8
412.64,3576.18,1,0,0,0,CD8
410.81,2470.84,0,0,0,0,CD8
415.85,873.20,0,0,0,0,CD8
411.99,967.41,1,0,0,0,CD8
415.30,943.78,0,0,0,0,CD8
413.97,1399.25,1,0,0,0,CD8
420.18,2529.12,1,0,0,0,CD8
414.22,910.84,0,0,0,0,CD8
419.72,2308.65,0,0,0,0,CD8
419.85,2427.12,0,0,0,0,CD8
419.42,2441.82,0,0,0,0,CD8
417.97,2546.13,0,0,0,0,CD8
416.83,3164.61,0,1,0,0,CD8
417.47,3118.91,1,0,0,0,CD8
419.75,358.21,0,0,0,0,CD8
424.08,2505.70,0,0,0,0,CD8
420.67,736.79,0,0,0,0,CD8
420.00,2092.40,0,0,0,0,CD8
421.05,2151.41,0,0,0,0,CD8
422.12,2209.75,0,0,0,0,CD8
422.33,2381.08,0,0,0,0,CD8
420.82,3143.36,0,0,0,0,CD8
426.31,342.02,0,0,0,0,CD8
424.77,2033.32,0,0,0,0,CD8
429.80,3184.56,0,0,0,0,CD8
423.23,3412.17,1,0,0,0,CD8
424.76,561.45,0,0,0,0,CD8
426.36,1583.85,1,0,0,0,CD8
429.67,1779.93,0,0,0,0,CD8
432.66,2491.39,0,0,0,0,CD8
431.43,2279.07,0,0,0,0,CD8
431.09,2455.35,0,0,0,0,CD8
425.61,2469.50,0,0,0,0,CD8
431.67,2332.93,0,1,0,0,CD8
432.87,2409.26,0,0,0,0,CD8
433.73,2478.85,0,0,0,0,CD8
430.19,3160.96,1,0,0,0,CD8
432.30,363.98,0,0,0,0,CD8
430.46,2363.45,0,0,0,0,CD8
432.22,3136.77,0,0,0,0,CD8
430.86,3474.38,1,0,0,0,CD8
431.78,3503.62,1,0,0,0,CD8
434.75,979.78,0,0,0,0,CD8
435.81,2519.42,0,0,0,0,CD8
436.69,498.04,0,0,0,0,CD8
442.55,1765.08,0,0,0,0,CD8
439.59,2065.69,0,0,0,0,CD8
439.80,2395.27,0,0,0,0,CD8
435.64,2425.38,0,0,0,0,CD8
436.44,2442.44,0,0,0,0,CD8
438.07,3083.81,0,0,0,0,CD8
437.94,1589.39,0,0,0,0,CD8
444.11,2381.72,0,0,0,0,CD8
440.40,710.66,0,0,0,0,CD8
441.42,1747.53,0,0,0,0,CD8
443.89,3128.60,0,0,0,0,CD8
443.04,3155.98,0,0,0,0,CD8
440.12,3407.77,1,0,0,0,CD8
447.09,3192.34,1,0,0,0,CD8
446.22,2463.44,0,0,0,0,CD8
448.01,2495.66,0,0,0,0,CD8
444.99,364.33,0,0,0,0,CD8
446.50,1602.96,0,0,0,0,CD8
449.84,2073.98,0,0,0,0,CD8
448.32,2431.17,0,0,0,0,CD8
451.25,2524.08,0,0,0,0,CD8
450.49,3088.67,0,0,0,0,CD8
450.14,3110.33,0,0,0,0,CD8
453.26,1229.11,1,0,0,0,CD8
452.01,1362.89,1,0,0,0,CD8
453.58,1694.15,0,0,0,0,CD8
455.10,1937.95,0,0,0,0,CD8
454.39,2443.87,0,0,0,0,CD8
448.68,3382.68,1,0,0,0,CD8
453.41,3502.67,1,0,0,0,CD8
457.24,3133.89,0,0,0,0,CD8
458.97,2380.71,0,0,0,0,CD8
460.46,1743.40,0,0,0,0,CD8
458.06,3157.13,0,0,0,0,CD8
456.44,732.40,0,0,0,0,CD8
456.94,1478.27,0,0,0,0,CD8
455.35,1791.93,0,0,0,0,CD8
456.04,2364.02,0,0,0,0,CD8
458.63,2421.49,0,0,0,0,CD8
458.13,3975.95,1,0,1,0,CD8
458.53,1530.33,0,0,0,0,CD8
460.59,2475.66,0,0,0,0,CD8
461.54,3099.95,1,0,0,0,CD8
461.58,1729.59,0,0,0,0,CD8
462.72,2454.11,0,0,0,0,CD8
461.64,3076.80,1,0,0,0,CD8
465.33,3120.60,0,0,0,0,CD8
462.24,105.68,0,0,0,0,CD8
463.07,995.49,0,0,0,0,CD8
462.95,1011.68,0,0,0,0,CD8
462.10,2351.73,0,0,0,0,CD8
462.54,2497.65,0,1,0,0,CD8
466.16,2571.65,1,0,0,0,CD8
467.45,2411.43,0,0,0,0,CD8
469.70,3143.90,0,0,0,0,CD8
466.25,1383.95,0,0,0,0,CD8
464.67,2074.40,0,0,0,0,CD8
469.19,2978.13,1,0,0,0,CD8
469.42,2436.89,0,0,0,0,CD8
468.00,1164.18,0,0,0,0,CD8
471.35,1288.65,0,0,0,0,CD8
475.36,1948.57,0,0,0,0,CD8
471.91,2335.14,0,0,0,0,CD8
470.97,3066.57,1,0,0,0,CD8
468.25,3342.76,1,0,0,0,CD8
472.43,3089.03,1,0,0,0,CD8
474.23,395.83,0,0,0,0,CD8
474.56,2363.95,0,0,0,0,CD8
476.09,3226.15,1,0,0,0,CD8
472.53,2378.38,0,0,0,0,CD8
474.89,3110.54,1,0,0,0,CD8
473.82,3985.36,1,0,1,0,CD8
470.85,915.52,0,0,0,0,CD8
475.63,1309.84,0,0,0,0,CD8
472.40,1687.47,0,0,0,0,CD8
476.74,2064.26,0,0,0,0,CD8
476.38,2491.32,0,0,0,0,CD8
476.16,2455.54,0,0,0,0,CD8
478.04,1471.80,0,0,0,0,CD8
474.50,1659.73,0,0,0,0,CD8
476.72,2163.42,0,0,0,0,CD8
474.98,2349.54,0,0,0,0,CD8
479.22,2404.52,0,0,0,0,CD8
479.90,2474.50,0,0,0,0,CD8
483.13,3128.57,1,0,0,0,CD8
481.13,617.58,0,0,0,0,CD8
479.48,632.71,0,0,0,0,CD8
483.26,3155.66,1,0,0,0,CD8
482.07,2429.96,0,0,0,0,CD8
482.59,2384.30,0,0,0,0,CD8
480.24,1718.63,0,0,0,0,CD8
481.54,1779.08,0,0,0,0,CD8
484.13,3191.58,1,0,0,0,CD8
483.23,3079.44,1,0,0,0,CD8
483.28,1247.18,0,0,0,0,CD8
482.27,248.31,0,0,0,0,CD8
483.12,1038.62,0,0,0,0,CD8
484.24,1452.78,0,0,0,0,CD8
487.02,1578.39,0,0,0,0,CD8
486.32,1703.63,0,0,0,0,CD8
486.78,1739.25,0,0,0,0,CD8
495.29,1993.28,0,0,0,0,CD8
483.71,2088.26,0,0,0,0,CD8
482.24,2292.86,0,1,0,0,CD8
486.02,2323.96,0,0,0,0,CD8
488.19,3099.98,1,1,0,0,CD8
487.25,2055.14,0,0,0,0,CD8
495.38,2440.25,0,1,0,0,CD8
487.25,408.25,0,0,0,0,CD8
487.10,1792.24,0,0,0,0,CD8
488.69,1880.08,0,0,0,0,CD8
488.38,2395.83,0,0,0,0,CD8
489.99,2419.86,0,1,0,0,CD8
489.75,3566.01,1,0,0,0,CD8
491.76,2452.76,0,0,0,0,CD8
489.30,1352.68,0,0,0,0,CD8
486.55,1427.92,0,0,0,0,CD8
487.14,3173.76,1,0,0,0,CD8
486.84,4415.53,0,0,1,1,CD8
497.35,2492.00,0,0,0,0,CD8
492.81,2468.32,0,0,0,0,CD8
495.76,2296.58,0,0,0,0,CD8
495.34,1160.49,0,0,0,0,CD8
495.88,1535.81,0,0,0,0,CD8
501.27,1865.88,0,0,0,0,CD8
497.66,2084.79,0,0,0,0,CD8
497.45,3118.45,1,0,0,0,CD8
501.36,3141.75,1,0,0,0,CD8
497.60,3215.24,1,0,0,0,CD8
499.43,903.49,0,0,0,0,CD8
503.48,3182.83,1,0,0,0,CD8
500.15,2379.11,0,0,0,0,CD8
501.43,848.50,0,0,0,0,CD8
500.83,1262.72,0,0,0,0,CD8
505.64,3664.91,1,0,1,0,CD8
508.12,2421.32,0,0,0,0,CD8
504.97,2033.79,1,0,0,0,CD8
508.97,2387.66,0,0,0,0,CD8
504.35,2474.44,0,0,0,0,CD8
504.75,3199.58,1,0,0,0,CD8
505.51,739.90,0,0,0,0,CD8
503.11,1660.27,0,1,0,0,CD8
502.82,1896.12,0,0,0,0,CD8
503.89,1934.12,0,0,0,0,CD8
509.34,2056.89,0,0,0,0,CD8
506.86,2188.23,0,0,0,0,CD8
505.91,2599.88,1,0,0,0,CD8
507.29,3104.54,1,0,0,0,CD8
507.23,4079.78,1,0,1,0,CD8
508.56,3319.29,1,0,0,0,CD8
506.78,1486.40,0,0,0,0,CD8
510.24,1677.00,0,0,0,0,CD8
514.28,2346.27,0,1,0,0,CD8
515.77,2361.71,0,0,0,0,CD8
511.47,1164.51,0,0,0,0,CD8
511.64,2439.55,0,0,0,0,CD8
516.04,2458.42,0,0,0,0,CD8
507.38,3938.06,1,0,1,0,CD8
509.06,1462.76,0,0,0,0,CD8
509.95,1733.82,0,0,0,0,CD8
508.49,1838.73,0,0,0,0,CD8
517.33,1967.54,0,0,0,0,CD8
517.82,2985.57,1,0,0,0,CD8
513.56,3570.24,1,0,0,0,CD8
512.33,317.24,0,0,0,0,CD8
517.08,1762.73,0,0,0,0,CD8
513.38,1774.69,0,0,0,0,CD8
515.31,1877.10,0,0,0,0,CD8
516.90,1901.10,0,0,0,0,CD8
516.61,2002.81,0,0,0,0,CD8
514.76,2656.25,1,0,1,0,CD8
514.04,2311.21,0,0,0,0,CD8
518.91,2482.63,0,0,0,0,CD8
516.37,1513.18,0,0,0,0,CD8
517.26,1654.85,0,0,0,0,CD8
517.86,2398.25,0,1,0,0,CD8
516.41,345.07,0,0,0,0,CD8
518.25,664.06,0,0,0,0,CD8
523.04,2503.36,0,0,0,0,CD8
524.66,1861.19,0,0,0,0,CD8
523.46,870.31,0,0,0,0,CD8
522.48,1605.08,0,0,0,0,CD8
522.58,1692.79,0,0,0,0,CD8
524.54,1730.33,0,0,0,0,CD8
524.87,2534.53,1,0,0,0,CD8
524.99,2548.10,1,0,0,0,CD8
522.94,3877.63,1,0,0,0,CD8
522.32,1360.02,0,0,0,0,CD8
525.27,364.35,0,1,0,0,CD8
527.06,1486.12,0,0,0,0,CD8
530.18,2085.33,0,0,0,0,CD8
527.65,2612.33,1,0,0,0,CD8
527.72,3327.79,1,0,0,0,CD8
531.83,2437.94,0,0,0,0,CD8
527.54,3106.43,1,0,0,0,CD8
527.71,2205.45,0,0,0,0,CD8
529.68,410.85,0,0,0,0,CD8
526.63,1788.73,0,0,0,0,CD8
532.02,2421.52,1,0,0,0,CD8
530.77,2571.22,1,0,0,0,CD8
528.94,3514.26,1,0,0,0,CD8
533.03,2393.97,0,0,0,0,CD8
532.85,2477.37,0,1,0,0,CD8
533.49,3854.99,0,0,1,0,CD8
531.55,1753.24,0,0,0,0,CD8
529.49,2047.95,1,0,0,0,CD8
535.56,2070.67,0,0,0,0,CD8
533.26,2523.72,1,0,0,0,CD8
535.31,2559.54,1,0,0,0,CD8
531.11,3141.70,1,0,0,0,CD8
534.22,3704.38,0,0,1,0,CD8
530.69,3748.26,1,0,1,0,CD8
532.31,1433.90,0,0,0,0,CD8
533.91,3417.45,1,0,0,0,CD8
536.28,1290.59,0,0,0,0,CD8
539.34,1986.86,0,0,0,0,CD8
541.32,2374.44,0,0,0,0,CD8
538.39,2405.99,0,0,0,0,CD8
539.44,4027.56,1,0,1,0,CD8
533.23,4111.21,1,0,1,0,CD8
534.22,3837.78,0,0,0,0,CD8
540.77,1833.08,0,0,0,0,CD8
539.30,2466.08,0,1,0,0,CD8
542.12,1011.55,0,0,0,0,CD8
543.95,2024.08,1,0,0,0,CD8
542.07,2166.17,0,0,0,0,CD8
545.54,2336.63,0,0,0,0,CD8
544.14,2493.37,0,0,0,0,CD8
546.03,2644.44,1,0,0,0,CD8
543.28,3070.30,1,0,0,0,CD8
538.42,3939.00,1,0,1,0,CD8
540.40,1608.64,0,0,0,0,CD8
545.74,994.24,0,0,0,0,CD8
547.19,1854.56,0,0,0,0,CD8
549.02,1961.86,0,0,0,0,CD8
545.54,2040.51,1,0,0,0,CD8
546.30,2885.79,1,0,1,0,CD8
545.45,3382.53,1,0,0,0,CD8
552.23,2009.51,1,0,0,0,CD8
549.98,2422.71,0,0,0,0,CD8
546.18,3421.24,1,0,0,0,CD8
548.94,2526.42,1,0,0,0,CD8
549.32,1765.56,0,0,0,0,CD8
551.76,1627.75,0,0,0,0,CD8
550.91,1799.67,0,0,0,0,CD8
552.98,2067.76,0,0,0,0,CD8
550.47,2456.23,0,0,0,0,CD8
553.32,2565.95,1,0,0,0,CD8
557.01,2409.66,0,0,0,0,CD8
556.66,1719.46,0,0,0,0,CD8
555.62,1944.64,0,0,0,0,CD8
555.75,2081.54,0,0,0,0,CD8
555.11,2369.60,0,0,0,0,CD8
557.44,2390.79,0,0,0,0,CD8
554.59,2697.35,1,0,1,0,CD8
562.20,507.44,0,0,0,0,CD8
559.41,1819.79,0,0,0,0,CD8
557.11,1987.11,1,0,0,0,CD8
558.71,2498.45,0,0,0,0,CD8
553.73,2620.37,1,0,0,0,CD8
558.60,3923.24,1,0,1,0,CD8
557.87,2443.78,0,0,0,0,CD8
559.68,1903.61,0,0,0,0,CD8
558.12,1924.51,0,0,0,0,CD8
561.44,3036.01,1,0,0,0,CD8
561.24,3077.32,1,0,0,0,CD8
559.16,1585.12,1,0,0,0,CD8
568.46,2347.57,0,0,0,0,CD8
561.45,2543.17,1,0,0,0,CD8
565.65,1237.36,0,0,0,0,CD8
564.32,1328.92,0,0,0,0,CD8
563.42,1840.21,0,0,0,0,CD8
566.57,1887.58,0,1,0,0,CD8
570.16,2360.85,0,0,0,0,CD8
563.84,3057.64,1,0,0,0,CD8
571.98,2432.00,0,0,0,0,CD8
569.98,1794.98,0,0,0,0,CD8
571.73,2329.57,0,0,0,0,CD8
568.62,1692.11,0,0,0,0,CD8
569.06,1962.51,0,0,0,0,CD8
572.66,3594.91,0,0,0,0,CD8
569.45,2393.71,0,0,0,0,CD8
572.63,1089.26,0,0,0,0,CD8
573.80,2418.29,0,1,0,0,CD8
571.38,2446.88,0,0,0,0,CD8
573.60,184.55,0,0,0,0,CD8
570.20,1753.46,0,0,0,0,CD8
572.42,3436.98,1,0,0,0,CD8
569.71,1360.68,0,0,0,0,CD8
574.01,3722.74,1,0,1,0,CD8
574.49,461.50,0,0,0,0,CD8
575.78,2377.27,0,0,0,0,CD8
575.72,169.87,0,0,0,0,CD8
575.98,1609.40,0,0,0,0,CD8
576.39,2611.71,1,0,0,0,CD8
572.42,3482.26,1,0,1,0,CD8
571.27,3783.40,1,0,1,0,CD8
574.63,3060.83,1,0,0,0,CD8
576.75,1231.16,0,0,0,0,CD8
576.75,1814.53,0,0,0,0,CD8
580.24,2157.67,0,0,0,0,CD8
577.04,3630.60,0,0,0,0,CD8
578.98,3914.67,1,0,1,0,CD8
577.68,1836.36,0,0,0,0,CD8
576.20,100.30,0,0,0,0,CD8
583.45,2400.99,0,0,0,0,CD8
581.10,3136.96,1,0,0,0,CD8
580.82,1112.91,0,0,0,0,CD8
580.24,1201.01,0,0,0,0,CD8
585.61,1942.79,0,0,0,0,CD8
584.18,2177.78,0,1,0,0,CD8
585.27,2356.29,0,0,0,0,CD8
586.56,2446.40,0,0,0,0,CD8
586.45,1763.14,0,0,0,0,CD8
589.50,1795.44,0,0,0,0,CD8
587.95,2998.24,1,0,0,0,CD8
582.81,3039.30,1,0,0,0,CD8
588.36,2373.68,0,0,0,0,CD8
587.75,1562.34,0,0,0,0,CD8
590.91,1904.12,0,0,0,0,CD8
588.02,2427.36,0,0,0,0,CD8
588.10,4094.54,1,0,1,0,CD8
587.34,4187.78,1,0,1,0,CD8
596.80,2411.70,0,0,0,0,CD8
589.62,4112.40,1,0,1,0,CD8
596.38,582.28,0,0,0,0,CD8
595.69,1693.41,0,0,0,0,CD8
593.04,1721.50,0,0,0,0,CD8
592.33,2219.33,0,0,0,0,CD8
592.36,2333.25,0,1,0,0,CD8
596.59,1809.01,0,0,0,0,CD8
595.51,1672.79,0,0,0,0,CD8
594.46,2473.12,0,0,0,0,CD8
605.02,2325.87,0,0,0,0,CD8
602.13,2383.90,0,0,0,0,CD8
596.51,3815.87,1,0,1,0,CD8
595.41,653.73,0,0,0,0,CD8
599.94,1775.51,0,0,0,0,CD8
596.60,2003.20,1,0,0,0,CD8
601.43,2343.90,0,0,0,0,CD8
599.41,2485.39,0,0,0,0,CD8
594.44,2719.76,1,0,0,0,CD8
600.71,4205.22,1,0,1,0,CD8
604.54,1656.49,0,0,0,0,CD8
601.39,2445.66,0,1,0,0,CD8
601.04,2428.21,0,0,0,0,CD8
606.53,2156.50,0,0,0,0,CD8
603.75,2463.13,0,0,0,0,CD8
605.65,3126.69,1,0,0,0,CD8
607.30,1608.01,0,0,0,0,CD8
609.80,1786.49,0,0,0,0,CD8
613.21,1863.83,0,0,0,0,CD8
612.79,2400.07,0,0,0,0,CD8
615.26,1736.20,0,0,0,0,CD8
613.55,2611.55,1,0,0,0,CD8
611.83,1456.28,0,0,0,0,CD8
617.39,1705.17,0,0,0,0,CD8
614.64,1803.37,0,0,0,0,CD8
613.75,2315.89,0,0,0,0,CD8
614.74,2341.43,0,0,0,0,CD8
612.93,2426.04,0,0,0,0,CD8
622.06,2458.60,0,0,0,0,CD8
613.45,2484.91,0,0,0,0,CD8
615.02,4202.45,1,0,1,0,CD8
617.82,1830.41,0,0,0,0,CD8
616.16,3291.89,1,0,1,0,CD8
617.61,2443.63,0,0,0,0,CD8
617.82,3161.12,1,0,0,0,CD8
620.73,1132.60,0,0,0,0,CD8
627.14,1748.81,0,0,0,0,CD8
620.58,2193.91,0,0,0,0,CD8
619.51,2243.48,0,0,0,0,CD8
621.52,2158.24,0,0,0,0,CD8
623.43,2953.69,1,0,0,0,CD8
624.22,1719.23,0,0,0,0,CD8
625.68,2378.23,0,1,0,0,CD8
623.75,2420.52,0,0,0,0,CD8
622.00,1463.72,0,0,0,0,CD8
622.07,2264.83,0,0,0,0,CD8
630.09,2472.75,0,0,0,0,CD8
626.05,42.32,0,0,0,0,CD8
623.82,2930.35,1,0,0,0,CD8
625.57,2209.87,0,0,0,0,CD8
630.25,2324.10,0,0,0,0,CD8
627.02,2346.65,0,1,0,0,CD8
635.48,2365.90,0,0,0,0,CD8
626.95,1029.98,0,0,0,0,CD8
625.61,1994.95,1,0,0,0,CD8
631.80,2396.22,0,0,0,0,CD8
628.80,1370.20,0,0,0,0,CD8
629.68,1506.23,0,0,0,0,CD8
631.97,1784.49,0,0,0,0,CD8
630.39,1895.84,0,0,0,0,CD8
634.12,2149.98,0,0,0,0,CD8
636.88,2413.03,0,0,0,0,CD8
632.24,3733.35,1,0,0,0,CD8
632.40,2440.68,0,0,0,0,CD8
631.10,1206.32,0,0,0,0,CD8
635.28,1678.61,0,0,0,0,CD8
634.73,1829.69,0,0,0,0,CD8
636.15,2499.07,0,0,0,0,CD8
632.63,3314.82,1,0,1,0,CD8
632.03,3547.81,1,0,0,0,CD8
634.42,550.21,0,0,0,0,CD8
636.78,1807.96,0,0,0,0,CD8
635.98,1970.81,1,0,0,0,CD8
640.71,3502.90,1,0,1,0,CD8
635.48,931.93,0,0,0,0,CD8
640.80,2338.27,0,0,0,0,CD8
640.66,1849.09,0,0,0,0,CD8
648.27,2427.83,0,0,0,0,CD8
643.49,2928.60,1,0,0,0,CD8
639.97,3524.84,1,0,0,0,CD8
640.40,3663.93,1,0,0,0,CD8
646.85,1656.80,0,0,0,0,CD8
643.66,1723.92,0,0,0,0,CD8
650.43,1876.06,0,0,0,0,CD8
647.22,2023.26,1,1,0,0,CD8
645.73,2356.57,0,0,0,0,CD8
645.56,2902.20,1,0,0,0,CD8
647.00,1889.78,0,0,0,0,CD8
647.42,1741.06,0,0,0,0,CD8
650.50,2449.52,0,0,0,0,CD8
648.77,2947.88,1,0,0,0,CD8
649.36,2319.19,0,0,0,0,CD8
652.89,2384.75,1,0,0,0,CD8
654.32,2462.02,0,0,0,0,CD8
651.32,2476.67,0,0,0,0,CD8
650.33,3067.18,1,0,0,0,CD8
647.06,92.01,0,0,0,0,CD8
652.68,1710.88,0,0,0,0,CD8
648.55,1975.71,1,0,0,0,CD8
651.72,2967.99,1,0,0,0,CD8
650.17,1622.26,0,0,0,0,CD8
653.94,1840.60,0,0,0,0,CD8
650.87,1293.30,0,0,0,0,CD8
651.33,1537.50,0,0,0,0,CD8
654.68,1688.32,0,0,0,0,CD8
655.23,2496.45,0,0,0,0,CD8
658.88,1783.79,0,0,0,0,CD8
661.67,2399.11,1,0,0,0,CD8
656.51,1459.34,0,0,0,0,CD8
655.05,1550.39,0,0,0,0,CD8
661.31,2302.91,0,0,0,0,CD8
658.55,2374.35,1,0,0,0,CD8
659.15,2339.36,0,0,0,0,CD8
654.46,72.88,0,0,0,0,CD8
661.28,2039.94,0,0,0,0,CD8
664.13,2287.25,0,0,0,0,CD8
661.05,2351.01,1,0,0,0,CD8
666.25,2414.82,1,0,0,0,CD8
659.89,4251.30,1,0,0,0,CD8
661.24,1245.00,0,0,0,0,CD8
659.11,1510.97,0,0,0,0,CD8
664.25,1696.23,0,0,0,0,CD8
664.24,1347.57,0,0,0,0,CD8
666.48,1979.69,1,0,0,0,CD8
665.48,2315.14,0,0,0,0,CD8
665.75,1851.69,0,0,0,0,CD8
666.95,1866.42,0,0,0,0,CD8
664.80,2434.58,0,0,0,0,CD8
666.99,2363.85,1,0,0,0,CD8
665.40,1566.30,0,0,0,0,CD8
666.51,1662.57,0,0,0,0,CD8
665.57,1630.24,0,1,0,0,CD8
666.97,2480.95,1,0,0,0,CD8
667.72,3942.36,1,0,0,0,CD8
672.87,843.42,0,0,0,0,CD8
672.11,1722.37,0,0,0,0,CD8
673.23,2330.25,0,0,0,0,CD8
673.87,2442.34,0,0,0,0,CD8
675.78,2465.75,0,0,0,0,CD8
673.50,1639.94,0,0,0,0,CD8
677.21,1152.30,0,0,0,0,CD8
679.77,1598.96,0,0,0,0,CD8
680.84,1744.66,0,0,0,0,CD8
679.71,1831.69,0,0,1,0,CD8
677.82,2822.07,1,0,1,0,CD8
676.37,3216.43,1,0,1,0,CD8
678.36,689.85,0,0,0,0,CD8
676.20,1692.55,0,0,0,0,CD8
678.06,2291.11,0,0,0,0,CD8
678.83,2384.75,1,0,0,0,CD8
680.57,2450.98,0,0,0,0,CD8
681.49,2371.63,1,1,0,0,CD8
681.48,2419.50,1,0,0,0,CD8
679.58,1486.48,0,0,0,0,CD8
682.54,2353.67,1,0,0,0,CD8
679.33,3263.78,1,0,1,0,CD8
680.72,3880.17,1,0,0,0,CD8
680.74,2398.38,1,0,0,0,CD8
679.79,2482.24,0,0,0,0,CD8
680.55,1033.07,0,0,0,0,CD8
680.79,734.87,0,1,0,0,CD8
678.98,1673.45,0,0,0,0,CD8
681.80,1761.63,0,0,0,0,CD8
683.64,1658.75,0,0,0,0,CD8
689.97,2312.50,0,0,0,0,CD8
685.97,1612.36,0,0,0,0,CD8
688.36,2432.73,0,0,0,0,CD8
690.40,2329.23,1,0,0,0,CD8
688.59,1696.36,0,0,0,0,CD8
689.81,2295.76,0,1,0,0,CD8
689.74,800.39,0,0,0,0,CD8
690.02,1361.39,0,0,0,0,CD8
701.79,2404.09,1,0,0,0,CD8
697.09,2131.34,0,0,0,0,CD8
698.25,2387.06,1,0,0,0,CD8
698.91,2420.09,1,0,0,0,CD8
695.17,2484.19,0,0,0,0,CD8
692.98,1198.64,0,0,0,0,CD8
697.85,2467.82,0,0,0,0,CD8
699.03,1666.08,0,0,0,0,CD8
695.29,2450.71,0,0,0,0,CD8
