x,y,PanCK+,CAIX+,Pimo+,Necrosis,Celltype
5320.22,3533.33,0,0,0,0,CD68
5324.64,3140.01,1,0,0,0,CD68
5323.48,770.02,1,0,1,0,CD68
5322.96,1026.02,1,0,1,0,CD68
5328.11,1872.37,0,0,0,0,CD68
5324.16,1924.27,0,0,0,0,CD68
5332.73,2997.33,0,1,0,0,CD68
5334.54,1524.32,1,0,0,0,CD68
5330.24,1570.26,0,0,0,0,CD68
5325.10,1951.77,0,0,0,0,CD68
5328.72,3068.15,0,0,0,0,CD68
5332.55,3216.03,1,0,0,0,CD68
5331.62,1973.54,1,0,0,0,CD68
5333.53,3118.26,1,0,0,0,CD68
5330.42,2109.57,0,0,0,0,CD68
5333.74,4108.63,1,0,1,0,CD68
5334.90,1592.35,0,0,0,0,CD68
5339.05,1615.25,0,0,0,0,CD68
5336.68,2887.72,1,0,0,0,CD68
5335.00,4134.54,1,0,1,0,CD68
5336.35,3909.07,1,0,0,0,CD68
5341.33,1201.53,1,0,1,0,CD68
5336.60,1773.34,0,0,0,0,CD68
5337.34,3056.56,0,0,0,0,CD68
5343.08,1276.10,1,0,0,0,CD68
5338.12,4361.11,1,0,0,0,CD68
5346.25,1559.10,1,0,0,0,CD68
5340.89,1706.82,0,0,0,0,CD68
5345.78,3154.28,1,0,0,0,CD68
5341.67,3171.70,1,0,0,0,CD68
5341.00,3249.89,1,0,0,0,CD68
5342.39,1998.52,1,0,0,0,CD68
5345.82,2571.95,0,0,0,0,CD68
5344.54,3064.61,0,0,0,0,CD68
5346.69,2069.37,0,0,0,0,CD68
5346.54,3014.60,0,0,0,0,CD68
5347.86,3222.39,1,0,0,0,CD68
5348.37,3334.59,1,0,0,0,CD68
5348.15,3376.82,1,0,0,0,CD68
5347.98,2949.83,1,0,0,0,CD68
5348.30,3024.77,0,0,0,0,CD68
5349.23,3189.16,1,0,0,0,CD68
5348.74,3308.18,1,0,0,0,CD68
5348.71,3460.87,1,0,0,0,CD68
2.00,1131.00,1,1,0,0,FoxP3
1.91,2185.23,0,1,0,0,FoxP3
4.37,2418.50,1,1,0,0,FoxP3
3.17,2662.40,1,1,0,0,FoxP3
2.58,3874.25,0,0,0,0,FoxP3
4.11,4318.97,1,1,0,0,FoxP3
4.38,468.00,0,0,0,0,FoxP3
9.66,872.39,0,1,0,0,FoxP3
5.56,2092.33,0,1,0,0,FoxP3
5.58,3253.25,1,0,0,0,FoxP3
11.12,1340.22,1,1,0,0,FoxP3
14.65,1060.82,1,1,0,0,FoxP3
15.83,3377.35,1,1,0,0,FoxP3
13.86,116.29,1,0,1,0,FoxP3
14.88,2179.63,0,1,0,0,FoxP3
20.25,2111.89,0,1,0,0,FoxP3
27.26,1811.89,0,1,0,0,FoxP3
19.08,2200.07,0,0,0,0,FoxP3
17.71,1899.57,0,0,0,0,FoxP3
17.60,2179.40,0,1,0,0,FoxP3
19.91,3689.27,1,0,0,0,FoxP3
23.86,410.12,1,1,0,0,FoxP3
20.00,1923.73,0,0,0,0,FoxP3
27.89,3297.40,1,1,0,0,FoxP3
24.00,2764.15,1,0,0,0,FoxP3
27.66,3316.26,1,1,0,0,FoxP3
25.50,700.50,0,0,0,0,FoxP3
30.59,775.95,0,1,0,0,FoxP3
31.39,2164.61,1,1,0,0,FoxP3
32.64,1713.38,1,0,0,0,FoxP3
35.14,633.93,1,1,0,0,FoxP3
33.82,823.82,0,1,0,0,FoxP3
35.69,3968.41,1,1,0,0,FoxP3
42.03,2540.92,1,1,0,0,FoxP3
37.89,4402.89,1,1,0,0,FoxP3
41.11,1825.62,0,1,0,0,FoxP3
40.97,2765.33,1,0,1,0,FoxP3
53.49,1044.00,0,1,0,0,FoxP3
49.98,2695.55,1,1,0,0,FoxP3
51.14,718.71,0,0,0,0,FoxP3
56.59,440.03,1,1,0,0,FoxP3
53.18,2051.76,0,0,0,0,FoxP3
56.05,740.03,0,0,0,0,FoxP3
56.09,965.09,0,0,0,0,FoxP3
59.38,409.85,1,1,1,0,FoxP3
63.79,1519.84,1,1,0,0,FoxP3
67.09,2096.30,1,1,0,0,FoxP3
67.80,3448.89,1,1,0,0,FoxP3
68.37,975.45,0,0,0,0,FoxP3
70.50,832.80,0,0,0,0,FoxP3
78.62,903.64,0,1,0,0,FoxP3
78.86,1714.22,1,0,0,0,FoxP3
77.70,2232.40,0,1,0,0,FoxP3
78.85,1356.04,1,0,0,0,FoxP3
80.56,2208.29,0,0,0,0,FoxP3
87.99,1125.49,1,1,0,0,FoxP3
82.76,1758.22,1,1,0,0,FoxP3
83.33,1984.28,0,0,0,0,FoxP3
81.73,2171.82,0,0,0,0,FoxP3
85.08,631.25,0,1,0,0,FoxP3
93.74,298.38,1,0,0,0,FoxP3
93.00,1981.42,0,1,0,0,FoxP3
98.27,3039.16,1,1,0,0,FoxP3
98.23,2195.27,0,1,0,0,FoxP3
101.31,53.38,1,0,1,0,FoxP3
103.60,1698.89,1,0,0,0,FoxP3
103.80,75.60,1,0,1,0,FoxP3
109.79,2526.73,1,1,1,0,FoxP3
110.52,1884.30,0,1,0,0,FoxP3
110.00,2098.00,0,0,0,0,FoxP3
116.01,641.88,0,1,0,0,FoxP3
116.43,1963.03,0,1,0,0,FoxP3
116.97,2169.49,0,1,0,0,FoxP3
119.09,1999.18,1,0,0,0,FoxP3
117.14,2235.36,0,0,0,0,FoxP3
124.51,2107.12,0,1,0,0,FoxP3
130.82,2144.61,0,0,0,0,FoxP3
125.19,2200.74,0,1,0,0,FoxP3
125.00,869.00,0,1,0,0,FoxP3
130.70,1405.98,1,1,0,0,FoxP3
129.40,3039.43,0,0,0,0,FoxP3
134.55,4374.78,1,1,0,0,FoxP3
132.17,2682.55,1,1,0,0,FoxP3
137.18,2164.67,0,1,0,0,FoxP3
137.00,2177.75,0,1,0,0,FoxP3
136.98,3365.46,1,1,0,0,FoxP3
134.33,3956.89,1,0,0,0,FoxP3
146.27,4454.98,1,1,0,0,FoxP3
144.40,2261.60,0,1,0,0,FoxP3
144.33,2188.89,0,0,0,0,FoxP3
144.89,1011.17,0,1,0,0,FoxP3
149.01,3369.12,1,1,0,0,FoxP3
147.29,794.10,0,0,0,0,FoxP3
154.04,296.99,1,1,0,0,FoxP3
158.00,2180.59,1,1,1,0,FoxP3
165.29,1995.87,1,1,0,0,FoxP3
164.01,2033.77,1,1,0,0,FoxP3
160.42,536.40,0,1,0,0,FoxP3
161.17,3942.67,0,0,0,0,FoxP3
166.66,1920.20,1,0,0,0,FoxP3
165.23,2008.96,0,0,0,0,FoxP3
164.89,3946.67,0,0,0,0,FoxP3
169.00,817.24,0,1,0,0,FoxP3
173.55,749.18,0,0,0,0,FoxP3
176.44,800.08,0,1,0,0,FoxP3
177.98,928.48,0,1,0,0,FoxP3
179.87,3054.87,1,1,0,0,FoxP3
185.97,2016.87,0,1,0,0,FoxP3
182.69,3157.89,1,0,0,0,FoxP3
184.91,3303.78,1,1,0,0,FoxP3
183.39,670.44,0,0,0,0,FoxP3
184.82,1984.12,0,1,0,0,FoxP3
186.97,2034.76,1,1,0,0,FoxP3
187.90,1121.12,0,0,0,0,FoxP3
186.50,1769.71,1,0,0,0,FoxP3
190.18,4436.98,1,1,0,0,FoxP3
191.59,2002.78,0,1,0,0,FoxP3
191.43,1018.33,0,1,0,0,FoxP3
193.39,1134.91,1,0,0,0,FoxP3
201.03,2295.61,0,1,0,0,FoxP3
203.49,835.95,0,1,0,0,FoxP3
207.98,1094.25,0,1,0,0,FoxP3
206.47,3453.68,1,1,0,0,FoxP3
208.00,1993.19,0,1,0,0,FoxP3
205.67,11.22,1,1,1,0,FoxP3
205.50,671.88,0,0,0,0,FoxP3
210.13,1017.54,0,0,0,0,FoxP3
216.03,2224.69,0,0,0,0,FoxP3
215.92,693.08,0,1,0,0,FoxP3
222.59,392.74,1,1,0,0,FoxP3
220.14,805.21,0,0,0,0,FoxP3
221.35,879.52,0,1,0,0,FoxP3
218.15,2298.38,0,0,0,0,FoxP3
222.16,455.16,0,1,0,0,FoxP3
221.00,684.50,0,0,0,0,FoxP3
226.57,4392.49,1,1,0,0,FoxP3
228.03,519.78,1,1,0,0,FoxP3
234.06,790.59,0,0,0,0,FoxP3
232.56,949.78,0,1,0,0,FoxP3
232.40,655.90,0,0,0,0,FoxP3
234.50,729.35,0,0,0,0,FoxP3
236.17,4397.98,1,1,0,0,FoxP3
237.80,355.55,1,1,0,0,FoxP3
239.36,961.36,0,1,0,0,FoxP3
239.09,1680.64,1,0,0,0,FoxP3
242.68,2844.72,1,1,0,0,FoxP3
244.24,1070.73,0,1,0,0,FoxP3
246.67,2057.63,1,1,0,0,FoxP3
250.58,1136.41,0,0,0,0,FoxP3
246.62,2029.62,0,0,0,0,FoxP3
249.15,109.95,1,0,1,0,FoxP3
251.50,1917.00,1,1,0,0,FoxP3
253.67,885.37,0,0,0,0,FoxP3
253.89,3887.11,1,0,0,0,FoxP3
259.37,2329.74,0,0,0,0,FoxP3
262.15,444.24,0,1,0,0,FoxP3
266.25,8.25,1,0,1,0,FoxP3
270.62,263.33,1,0,0,0,FoxP3
274.39,2383.07,1,0,0,0,FoxP3
272.75,41.08,1,0,1,0,FoxP3
278.52,424.67,0,1,0,0,FoxP3
276.24,1044.76,0,0,0,0,FoxP3
288.25,1054.20,0,0,0,0,FoxP3
287.56,3872.00,1,0,0,0,FoxP3
294.17,2403.89,0,1,0,0,FoxP3
291.62,426.15,0,0,0,0,FoxP3
295.80,295.69,1,1,0,0,FoxP3
298.12,2311.35,0,1,0,0,FoxP3
300.17,1525.63,1,0,0,0,FoxP3
298.23,1044.00,0,0,0,0,FoxP3
309.89,657.03,1,1,0,0,FoxP3
309.49,1126.16,0,1,0,0,FoxP3
311.40,3972.83,1,1,0,0,FoxP3
316.41,1074.19,0,1,0,0,FoxP3
320.80,1543.20,1,1,0,0,FoxP3
315.00,425.00,0,0,0,0,FoxP3
316.00,795.50,1,0,0,0,FoxP3
317.87,1020.17,0,1,0,0,FoxP3
319.12,1574.36,1,0,0,0,FoxP3
325.06,928.29,0,1,0,0,FoxP3
322.95,1513.75,0,0,1,0,FoxP3
326.43,183.46,1,0,0,0,FoxP3
328.83,363.51,0,0,0,0,FoxP3
328.20,1528.20,1,1,0,0,FoxP3
326.00,2236.29,1,0,1,0,FoxP3
331.51,941.00,0,1,0,0,FoxP3
335.07,1159.43,0,1,0,0,FoxP3
335.81,1603.00,1,1,0,0,FoxP3
337.96,1169.63,0,1,0,0,FoxP3
337.63,1554.25,1,0,0,0,FoxP3
343.51,262.32,1,1,0,0,FoxP3
343.07,1097.93,0,0,0,0,FoxP3
346.74,399.84,0,0,0,0,FoxP3
347.30,953.30,0,1,0,0,FoxP3
346.00,434.50,0,0,0,0,FoxP3
348.22,325.56,0,0,0,0,FoxP3
347.29,407.00,0,0,0,0,FoxP3
351.51,758.67,0,1,0,0,FoxP3
348.58,2146.16,1,0,0,0,FoxP3
350.52,356.52,0,1,0,0,FoxP3
352.26,1488.84,0,1,0,0,FoxP3
352.41,2395.36,0,1,0,0,FoxP3
353.29,419.86,0,1,0,0,FoxP3
356.91,1721.45,1,1,0,0,FoxP3
365.58,1565.19,1,1,0,0,FoxP3
358.80,2646.90,1,0,0,0,FoxP3
358.88,1017.13,0,0,0,0,FoxP3
365.47,373.03,0,1,0,0,FoxP3
368.11,838.63,1,1,0,0,FoxP3
375.00,2858.56,1,1,0,0,FoxP3
370.73,297.47,1,1,0,0,FoxP3
367.80,3047.10,0,0,1,1,FoxP3
370.08,966.22,0,1,0,0,FoxP3
372.15,1814.03,1,1,0,0,FoxP3
370.78,396.89,0,1,0,0,FoxP3
371.57,4470.00,1,0,0,0,FoxP3
372.09,392.73,0,1,0,0,FoxP3
381.13,2339.61,1,1,0,0,FoxP3
379.86,329.29,0,0,0,0,FoxP3
382.45,1786.96,1,0,0,0,FoxP3
379.90,1926.60,1,0,0,0,FoxP3
384.16,4399.94,0,1,0,0,FoxP3
381.29,1103.50,0,1,0,0,FoxP3
384.38,3209.91,1,0,0,0,FoxP3
388.26,1648.04,1,0,0,0,FoxP3
389.12,599.33,1,0,0,0,FoxP3
391.85,936.59,0,1,0,0,FoxP3
390.83,2037.92,0,0,0,0,FoxP3
397.72,723.61,0,1,0,0,FoxP3
393.57,292.93,0,0,0,0,FoxP3
397.48,3.14,1,1,1,0,FoxP3
398.20,2027.00,0,1,0,0,FoxP3
396.65,2088.53,0,0,0,0,FoxP3
394.78,2151.89,1,0,1,0,FoxP3
399.38,2340.33,0,0,0,0,FoxP3
398.12,4445.38,1,0,0,0,FoxP3
402.59,1209.41,0,1,0,0,FoxP3
404.00,311.29,0,1,0,0,FoxP3
409.20,2896.14,1,1,0,0,FoxP3
406.19,42.26,1,1,0,0,FoxP3
407.62,613.58,1,1,0,0,FoxP3
406.16,1702.89,1,1,0,0,FoxP3
412.23,1523.30,0,1,0,0,FoxP3
416.10,769.35,0,1,0,0,FoxP3
415.48,2304.18,0,1,0,0,FoxP3
420.24,1512.35,0,1,0,0,FoxP3
420.46,4408.19,0,1,0,0,FoxP3
427.21,533.72,1,0,0,0,FoxP3
426.96,2145.88,1,0,0,0,FoxP3
431.40,274.65,1,1,0,0,FoxP3
431.50,2054.00,0,0,0,0,FoxP3
432.33,1197.33,0,1,0,0,FoxP3
440.36,2649.91,1,0,0,0,FoxP3
441.86,716.07,0,1,0,0,FoxP3
442.36,1176.09,0,0,0,0,FoxP3
444.80,516.27,1,0,0,0,FoxP3
448.64,2002.79,1,0,0,0,FoxP3
451.34,2446.63,0,1,0,0,FoxP3
453.47,1528.97,0,0,0,0,FoxP3
457.72,992.07,0,1,0,0,FoxP3
458.76,547.00,0,1,0,0,FoxP3
461.53,1855.59,0,1,0,0,FoxP3
462.32,3382.97,1,1,0,0,FoxP3
463.37,1145.95,0,0,0,0,FoxP3
465.69,1626.23,1,1,0,0,FoxP3
468.04,2581.41,1,0,0,0,FoxP3
470.83,1129.91,1,0,0,0,FoxP3
474.01,359.60,0,1,0,0,FoxP3
470.67,526.11,1,0,0,0,FoxP3
475.08,2349.96,0,1,0,0,FoxP3
477.49,238.24,1,1,0,0,FoxP3
478.66,1347.61,1,0,0,0,FoxP3
478.64,680.09,1,0,0,0,FoxP3
480.78,1158.68,0,0,0,0,FoxP3
481.44,1268.41,0,1,0,0,FoxP3
485.90,1391.56,1,0,0,0,FoxP3
483.35,2309.53,0,1,0,0,FoxP3
485.48,2337.24,0,0,0,0,FoxP3
486.58,576.65,1,0,0,0,FoxP3
489.77,2419.55,0,1,0,0,FoxP3
490.53,4173.33,1,1,0,0,FoxP3
493.15,2330.03,0,1,0,0,FoxP3
498.41,346.54,0,1,0,0,FoxP3
494.20,1361.50,1,0,0,0,FoxP3
499.94,514.53,1,1,0,0,FoxP3
499.54,2070.91,1,0,0,0,FoxP3
506.00,2387.75,0,0,0,0,FoxP3
505.91,3142.55,0,0,1,1,FoxP3
508.66,310.72,0,1,0,0,FoxP3
512.58,1031.25,1,1,0,0,FoxP3
513.84,1183.21,0,1,0,0,FoxP3
516.77,2801.72,1,1,0,0,FoxP3
516.70,4438.61,1,1,0,0,FoxP3
522.76,3930.31,0,1,0,0,FoxP3
524.87,520.43,1,1,0,0,FoxP3
525.06,1626.28,1,1,0,0,FoxP3
527.54,1884.23,1,1,0,0,FoxP3
533.74,4106.70,1,0,0,0,FoxP3
529.71,2363.57,1,1,0,0,FoxP3
529.98,2570.51,1,1,0,0,FoxP3
533.55,1189.64,0,1,0,0,FoxP3
531.42,1272.54,0,0,0,0,FoxP3
531.44,2412.08,0,0,0,0,FoxP3
538.05,4031.05,1,1,0,0,FoxP3
536.11,4047.33,1,0,0,0,FoxP3
539.20,1576.00,1,0,0,0,FoxP3
543.07,2396.65,0,1,0,0,FoxP3
545.75,666.55,0,0,0,0,FoxP3
545.03,4094.22,1,0,0,0,FoxP3
547.94,3960.49,0,1,0,0,FoxP3
548.98,4398.45,0,0,0,0,FoxP3
555.05,1234.29,0,1,0,0,FoxP3
556.80,995.42,1,1,0,0,FoxP3
556.94,3812.94,0,1,0,0,FoxP3
560.94,2342.10,1,1,0,0,FoxP3
560.92,3950.61,1,1,0,0,FoxP3
563.60,1446.55,0,1,0,0,FoxP3
562.96,1321.30,0,0,0,0,FoxP3
568.45,1538.68,0,0,0,0,FoxP3
571.77,2444.52,0,1,0,0,FoxP3
577.46,4487.90,1,1,0,0,FoxP3
577.00,1332.08,0,1,0,0,FoxP3
579.57,2093.43,1,1,0,0,FoxP3
580.10,2548.71,0,1,0,0,FoxP3
580.84,3917.63,0,1,0,0,FoxP3
578.67,4369.89,0,0,0,0,FoxP3
580.55,4500.18,1,1,0,0,FoxP3
583.96,1475.89,0,0,0,0,FoxP3
588.38,2375.22,0,1,0,0,FoxP3
587.96,2561.51,0,1,0,0,FoxP3
591.71,1122.05,1,0,0,0,FoxP3
594.04,2597.60,0,0,0,0,FoxP3
600.51,1087.46,0,1,0,0,FoxP3
601.69,3984.09,1,1,0,0,FoxP3
603.58,1811.44,1,1,0,0,FoxP3
609.54,2368.54,0,1,0,0,FoxP3
605.38,4085.30,1,1,0,0,FoxP3
610.13,2520.19,0,1,0,0,FoxP3
608.37,149.84,1,1,0,0,FoxP3
613.75,430.77,0,1,0,0,FoxP3
609.47,1947.90,1,1,1,0,FoxP3
614.80,354.59,0,0,0,0,FoxP3
617.17,4426.48,0,1,0,0,FoxP3
613.91,2029.62,1,1,0,0,FoxP3
618.42,279.39,1,1,0,0,FoxP3
618.02,1283.80,0,1,0,0,FoxP3
621.85,1868.67,1,1,0,0,FoxP3
622.42,407.55,1,1,0,0,FoxP3
623.13,2371.00,0,1,0,0,FoxP3
625.38,4416.62,0,1,0,0,FoxP3
629.92,1118.00,0,0,0,0,FoxP3
632.65,4481.21,1,0,0,0,FoxP3
635.51,1712.64,1,1,0,0,FoxP3
633.85,2345.88,0,0,0,0,FoxP3
634.06,1100.72,0,0,0,0,FoxP3
640.23,1412.08,0,0,0,0,FoxP3
640.52,4027.19,0,0,0,0,FoxP3
638.90,2352.85,0,0,0,0,FoxP3
643.43,2623.55,0,0,0,0,FoxP3
650.10,262.90,1,0,0,0,FoxP3
658.56,2588.47,0,0,0,0,FoxP3
661.96,4413.99,0,1,0,0,FoxP3
660.69,4243.09,1,1,0,0,FoxP3
665.96,1551.11,1,1,0,0,FoxP3
663.68,2165.93,1,0,0,0,FoxP3
670.42,22.64,1,1,0,0,FoxP3
674.01,376.63,1,1,0,0,FoxP3
672.77,1111.37,0,0,0,0,FoxP3
674.13,936.00,1,0,0,0,FoxP3
676.62,1779.38,1,1,0,0,FoxP3
682.99,3953.81,1,1,0,0,FoxP3
678.20,4441.65,1,1,0,0,FoxP3
682.00,2669.54,1,0,0,0,FoxP3
680.20,4163.90,1,0,0,0,FoxP3
689.14,196.93,1,1,0,0,FoxP3
689.52,3934.24,1,1,0,0,FoxP3
689.47,4349.02,1,1,0,0,FoxP3
688.80,2596.00,0,0,0,0,FoxP3
689.40,2358.40,0,0,0,0,FoxP3
695.01,3967.95,1,1,0,0,FoxP3
698.17,1576.27,1,1,0,0,FoxP3
696.35,4432.06,1,1,1,0,FoxP3
698.29,326.00,0,0,0,0,FoxP3
704.08,210.13,1,1,0,0,FoxP3
705.30,1271.79,1,1,0,0,FoxP3
708.52,2578.79,0,0,0,0,FoxP3
712.51,2733.47,1,0,0,0,FoxP3
712.00,4013.29,1,1,0,0,FoxP3
716.92,4205.02,1,0,0,0,FoxP3
717.41,2599.82,0,0,0,0,FoxP3
720.44,1115.20,0,1,0,0,FoxP3
721.84,248.59,1,1,0,0,FoxP3
719.50,3611.00,1,0,0,0,FoxP3
724.50,1407.31,0,1,0,0,FoxP3
722.85,2166.75,1,0,0,0,FoxP3
726.50,3967.68,1,1,0,0,FoxP3
731.27,4329.09,1,1,0,0,FoxP3
729.50,2259.65,0,0,0,0,FoxP3
732.58,2740.18,1,1,0,0,FoxP3
733.85,4405.29,0,1,0,0,FoxP3
733.26,459.85,1,0,0,0,FoxP3
735.67,1393.89,0,1,0,0,FoxP3
736.51,4446.42,1,0,1,0,FoxP3
747.60,2234.84,0,1,0,0,FoxP3
743.73,3594.77,1,1,0,0,FoxP3
751.79,515.31,1,1,0,0,FoxP3
752.50,1179.00,1,0,0,0,FoxP3
755.00,1467.54,0,1,0,0,FoxP3
754.61,2280.36,0,0,0,0,FoxP3
755.84,2330.92,0,1,0,0,FoxP3
760.74,356.74,0,1,0,0,FoxP3
765.19,566.94,1,1,0,0,FoxP3
766.31,1583.73,0,1,0,0,FoxP3
769.41,4418.65,1,1,0,0,FoxP3
774.40,2546.79,0,0,0,0,FoxP3
774.84,2608.59,0,1,0,0,FoxP3
770.50,4446.00,1,0,0,0,FoxP3
773.74,314.35,0,0,0,0,FoxP3
776.47,1654.62,0,1,0,0,FoxP3
778.24,4442.44,1,1,0,0,FoxP3
780.40,141.80,1,0,0,0,FoxP3
778.50,1501.27,0,0,0,0,FoxP3
785.71,413.47,0,1,0,0,FoxP3
788.75,2278.51,0,0,0,0,FoxP3
791.00,3928.50,1,1,0,0,FoxP3
791.16,3965.99,1,1,0,0,FoxP3
789.30,2605.14,0,1,0,0,FoxP3
795.15,2683.82,0,1,0,0,FoxP3
797.06,1390.08,0,1,0,0,FoxP3
804.55,1428.17,0,1,0,0,FoxP3
803.81,2607.93,0,1,0,0,FoxP3
805.29,4401.90,1,1,0,0,FoxP3
805.52,2307.47,0,1,0,0,FoxP3
807.61,1547.89,0,0,0,0,FoxP3
810.56,2197.67,0,1,0,0,FoxP3
812.17,1443.21,0,0,0,0,FoxP3
818.11,1820.04,0,1,1,0,FoxP3
816.73,1726.84,1,0,0,0,FoxP3
818.37,1494.22,0,1,0,0,FoxP3
820.19,2645.76,0,1,0,0,FoxP3
818.87,3933.74,1,1,0,0,FoxP3
823.54,594.20,1,1,0,0,FoxP3
823.43,1586.73,0,0,0,0,FoxP3
823.68,1469.68,0,1,0,0,FoxP3
823.10,1713.50,0,1,0,0,FoxP3
830.10,2132.81,0,1,0,0,FoxP3
830.95,309.99,0,1,0,0,FoxP3
827.95,1958.15,1,0,0,0,FoxP3
834.20,2658.84,0,0,0,0,FoxP3
837.18,1985.16,0,1,0,0,FoxP3
834.47,4294.44,1,0,0,0,FoxP3
837.42,565.21,0,1,0,0,FoxP3
834.02,1902.76,1,1,0,0,FoxP3
836.32,2715.59,1,0,0,0,FoxP3
838.91,2785.08,1,1,0,0,FoxP3
839.81,1338.28,1,1,0,0,FoxP3
838.91,1542.36,0,0,0,0,FoxP3
841.38,2240.88,0,1,0,0,FoxP3
841.82,1538.45,0,1,0,0,FoxP3
845.08,2394.36,0,1,0,0,FoxP3
843.81,1834.50,1,0,0,0,FoxP3
845.61,2812.21,1,1,0,0,FoxP3
848.82,1662.51,0,1,0,0,FoxP3
846.27,1640.91,0,0,0,0,FoxP3
848.54,1892.27,1,1,0,0,FoxP3
846.07,1998.14,0,0,0,0,FoxP3
847.80,1861.40,1,0,0,0,FoxP3
852.91,109.76,1,0,0,0,FoxP3
854.74,2530.39,0,1,0,0,FoxP3
852.30,4421.85,1,0,0,0,FoxP3
852.94,1573.65,0,1,0,0,FoxP3
855.53,2209.79,0,1,0,0,FoxP3
859.20,617.21,1,1,0,0,FoxP3
856.23,2139.19,0,1,0,0,FoxP3
857.20,2797.17,1,0,0,0,FoxP3
854.00,4068.00,1,0,0,0,FoxP3
862.13,2115.88,0,0,0,0,FoxP3
864.04,1663.92,0,0,0,0,FoxP3
866.29,2152.55,0,0,1,0,FoxP3
867.68,1868.72,0,1,0,0,FoxP3
868.60,2013.07,0,1,0,0,FoxP3
873.59,1547.24,0,1,0,0,FoxP3
871.60,1471.00,0,0,0,0,FoxP3
873.23,1564.38,0,0,0,0,FoxP3
872.00,1845.71,1,1,0,0,FoxP3
873.38,2021.63,0,0,0,0,FoxP3
874.00,2832.80,1,0,0,0,FoxP3
875.91,688.26,1,0,0,0,FoxP3
880.48,2914.43,1,1,0,0,FoxP3
883.05,1512.88,0,0,0,0,FoxP3
885.55,203.16,1,1,0,0,FoxP3
887.56,2602.76,0,0,0,0,FoxP3
888.40,1876.02,0,0,0,0,FoxP3
889.77,1738.00,0,0,0,0,FoxP3
889.90,3775.80,0,0,1,0,FoxP3
893.79,135.17,1,1,0,0,FoxP3
894.21,547.68,1,0,0,0,FoxP3
893.00,1660.50,0,0,0,0,FoxP3
895.71,2120.69,0,1,0,0,FoxP3
895.73,2778.84,1,1,0,0,FoxP3
897.11,1991.00,0,0,0,0,FoxP3
898.21,2024.21,0,1,0,0,FoxP3
898.64,2488.71,1,1,0,0,FoxP3
903.75,3847.15,1,1,0,0,FoxP3
902.45,1528.41,0,0,0,0,FoxP3
905.23,2883.86,1,1,0,0,FoxP3
905.07,1615.15,0,0,0,0,FoxP3
907.72,2985.64,1,1,0,0,FoxP3
913.51,1786.93,0,0,0,0,FoxP3
923.03,2974.46,1,1,0,0,FoxP3
919.50,2164.00,0,0,0,0,FoxP3
923.35,1813.19,0,1,0,0,FoxP3
924.39,1514.25,0,0,0,0,FoxP3
926.53,1551.57,0,1,0,0,FoxP3
926.80,2076.43,0,1,0,0,FoxP3
925.82,3734.27,1,1,0,0,FoxP3
936.43,1482.82,0,1,0,0,FoxP3
942.15,2580.92,0,1,0,0,FoxP3
944.49,2049.38,0,1,0,0,FoxP3
952.85,4188.54,1,0,0,0,FoxP3
956.33,879.27,1,1,0,0,FoxP3
956.10,1550.71,0,1,0,0,FoxP3
956.17,2161.60,0,0,0,0,FoxP3
955.71,2381.55,0,1,0,0,FoxP3
955.73,2792.25,0,1,0,0,FoxP3
954.94,2103.88,0,0,0,0,FoxP3
960.98,1770.19,0,1,0,0,FoxP3
965.11,3822.53,1,0,0,0,FoxP3
968.41,1748.46,0,1,0,0,FoxP3
967.67,2479.08,0,1,0,0,FoxP3
969.15,1813.19,0,1,0,0,FoxP3
973.91,2592.63,0,0,0,0,FoxP3
971.00,1647.00,0,0,0,0,FoxP3
981.01,1578.60,0,1,0,0,FoxP3
978.33,2049.78,0,1,0,0,FoxP3
986.47,1386.73,1,1,0,0,FoxP3
986.57,1710.38,0,1,0,0,FoxP3
987.94,3902.46,1,0,0,0,FoxP3
990.73,3824.52,1,0,0,0,FoxP3
996.10,1651.55,0,0,0,0,FoxP3
998.30,2559.40,0,0,0,0,FoxP3
1003.08,2156.65,0,0,0,0,FoxP3
1003.83,2557.94,0,0,0,0,FoxP3
1005.24,321.94,1,0,0,0,FoxP3
1007.93,2353.49,0,0,0,0,FoxP3
1009.84,345.51,1,1,0,0,FoxP3
1008.84,1575.06,0,1,0,0,FoxP3
1013.20,1639.93,0,0,0,0,FoxP3
1025.44,139.42,1,1,0,0,FoxP3
1025.50,1460.48,1,1,0,0,FoxP3
1025.37,1597.93,0,0,0,0,FoxP3
1030.03,938.72,1,1,0,0,FoxP3
1025.44,3029.22,1,0,0,0,FoxP3
1034.48,340.44,1,0,0,0,FoxP3
1030.39,1958.67,0,0,0,0,FoxP3
1034.13,2550.33,0,0,0,0,FoxP3
1038.31,1192.76,1,1,0,0,FoxP3
1035.73,1436.33,1,1,0,0,FoxP3
1034.71,1621.69,0,0,0,0,FoxP3
1035.27,1633.60,0,0,0,0,FoxP3
1038.50,1827.00,1,0,0,0,FoxP3
1043.04,161.89,1,1,0,0,FoxP3
1044.87,617.15,1,1,0,0,FoxP3
1049.20,884.52,0,1,0,0,FoxP3
1047.13,3467.13,1,0,0,1,FoxP3
1055.89,1237.83,1,1,0,0,FoxP3
1055.53,2417.07,0,1,0,0,FoxP3
1061.00,940.18,1,1,0,0,FoxP3
1057.50,1898.00,0,0,0,0,FoxP3
1058.31,1966.58,0,1,0,0,FoxP3
